gene_id,baseMean,log2FC,lfcSE,stat,p_value,p_adj
TGM6,4.11844682768687,4.774828957236263,2.1429584530917474,2.228148170743764,0.025870635946290136,0.19489665687264301
SGPP2,3328.1348762283124,0.3928552134793082,0.1745390109385156,2.2508160861396096,0.024397188268480655,0.1890974497654794
ZNF287,128.70186371301725,-0.43018516344821306,0.37387641710557146,-1.1506079115087424,0.24989357673450452,0.6026112880664368
PPAN,77.03998823255131,0.20637731369024975,0.2453576626861764,0.8411284629582395,0.4002759712263374,0.7339917949794911
ZNF394,534.080106645967,0.22300314410292546,0.16528560177644142,1.3491988516008215,0.17727310355863368,0.5178193329473976
ABRAXAS1,77.42915816375535,-0.20122255659459293,0.26035800123303465,-0.7728687255303044,0.43960007519688804,0.7629345805561331
TRIM8,4642.5496240274,-0.09035911036514188,0.25107087733641,-0.359894828598817,0.7189257844573601,0.9066694299143865
ZNF383,213.22409415558604,-0.08973090657985436,0.3025667406264699,-0.2965656647986652,0.7667981276337839,0.9278289712377549
TMEM79,1372.2175511824848,1.7398881048678272,0.39473366735116794,4.407751982604427,1.044490508040867e-05,0.0008893164479106372
GLMP,1087.9040081339099,-0.1687113947077346,0.2879937629006602,-0.5858161406291617,0.5579990759323491,0.8336541093607082
RAB22A,1527.0572147949015,0.41758632624294234,0.2085366433261861,2.0024601891657365,0.045235260674984235,0.26459171035876394
PAM,3519.392920355359,-0.059376968229010174,0.2617070231807472,-0.22688335799074696,0.8205144430320689,0.9452785882075216
LGALS9,2911.185006032403,-1.175609618615185,0.381112901343673,-3.084675471416449,0.0020377436708929183,0.0397245658253485
SDHC,1143.7144519423896,-0.03145232153413739,0.17557866978254516,-0.1791352080129734,0.8578315371197371,0.9591048375788043
RALGAPA1,378.0120696123395,-0.015824832209256363,0.224162704369322,-0.07059529484969082,0.943719855237419,0.9830738612549363
ZNF749,86.38183221766397,-0.20599791673430073,0.3013799843976944,-0.6835155862987583,0.494281104747505,0.8007856745056837
ZNF550,200.26114681858024,-0.47752246108011454,0.2955522516723531,-1.6156955610322745,0.10616015120091513,0.4069196435267527
ZIK1,179.82207384568875,-0.44441350105286725,0.40110135873120023,-1.1079830356563136,0.26786914241311843,0.620444291214878
IDS,3898.260587333707,-0.004029415170855877,0.19208996447212842,-0.020976708397697323,0.9832642355935912,0.9957430853828831
WDR35,380.26732273039613,-0.1973660798924898,0.4088700994892599,-0.4827109640421974,0.6293009772500042,0.8686921464557467
C1orf61,2.502089595892942,-0.43851192830641356,1.185239862307489,-0.36997737103837774,0.7113993512327323,
ARHGAP30,1431.1121197771863,0.5593599588860239,0.4058821807806107,1.378133816592386,0.16816197649042408,0.5062086591261145
ANTXR1,1315.7644142278027,0.41176454752276925,0.4637644744591981,0.8878742771380523,0.3746083827162755,0.7139015610842424
GRPEL2,409.8607501984002,0.40186730620834754,0.22131372767798518,1.815826385578171,0.06939700843636297,0.32951398095850976
CLVS1,4.011522866541366,0.12420677381382537,0.846579047014927,0.14671609727618895,0.8833561123152254,0.9651764040219529
GPATCH4,570.7286782692737,0.30251423291972335,0.2453526407179002,1.2329772854067056,0.21758423887599154,0.5678261696735247
VSNL1,202.7478908045398,1.8188032183245137,0.5488554252953813,3.3138111322224346,0.0009203365040675708,0.023141619200962207
PSMG2,1275.1560688264185,0.06116400013416813,0.18201716379117686,0.33603424457453834,0.7368450430215499,0.9149984066792184
TMEM182,198.27560405485298,-0.3415260720171174,0.26285958436300916,-1.2992719015543666,0.19385063369875832,0.538920271005315
EPM2A,118.62443783560884,0.07782358304538761,0.33948992987972065,0.2292367937775358,0.8186848765809529,0.9447228514630642
LINGO3,4.293030893352434,0.14820313535018423,1.1332219932540446,0.13078032038949336,0.8959490913264851,0.9696753406742019
PDK1,262.2975468180042,-0.029089120652646887,0.38310945832382454,-0.07592900676458687,0.939475579405218,0.9820129141965689
DHX29,1275.267775225073,0.06632156930844033,0.2320014645190437,0.28586702866695207,0.7749799676922355,0.9309891807670465
NAV2,2051.4363747328334,-0.1295620584528932,0.2591655660268872,-0.4999200335103613,0.6171313854342039,0.8629303006571442
UPP2,1.5654484385453533,-0.6015836816875917,1.4413196601536709,-0.41738394217383523,0.6763975983493319,
VOPP1,537.6025054352765,-0.3294774235930315,0.22536351244997105,-1.461982110640794,0.143746112178819,0.47019577469827084
FABP3,49.263663001447085,0.017499569560949422,0.6145756633050488,0.028474231255498632,0.9772839201728329,0.9939707028124619
AXL,380.0658814930386,-0.6733156857697761,0.5138048198477309,-1.3104503106244063,0.1900435433521287,0.5352151468991749
PAN2,839.2316432222324,-0.22439541955405046,0.29069439829700633,-0.7719289427957352,0.4401565140950947,0.7635150666587528
TRPV4,865.7968210903412,-0.16372498349598855,0.2333766974507296,-0.7015481206325412,0.4829610149895477,0.7936600895093857
TRAFD1,2729.1059589894394,-0.2303257688374826,0.3756041714660418,-0.6132140863571486,0.5397347918472261,0.8247067061993996
CYCSP52,3.1605770351966864,-1.3233902517689422,1.9135430837815894,-0.6915915627850023,0.48919386169205525,
PCDH1,6189.299898226331,0.44000788121252704,0.2689015392032613,1.6363159635167701,0.10177347680665617,0.3984824193896053
PSMC6,1461.230604350215,0.3628997172100837,0.3210596079389181,1.1303188200464187,0.2583419071240278,0.6109201788293901
TTC8,423.32504523130115,-0.13899039296437823,0.18215386686630605,-0.7630383881248695,0.4454405022540937,0.767725343047215
MGAM,61.142729226059856,0.5087707329646319,0.958830144967768,0.5306161217759113,0.5956848214914363,0.8532034567714408
AKAP7,96.02118847095102,-0.44583835028714514,0.3478915464882356,-1.281544075409782,0.20000262902495125,0.547223228857801
MAP4K4,2193.957705848055,1.3103693216260723,0.4132627318643474,3.170789961423858,0.0015202502245748122,0.032200472429140634
BUD23,1482.0186267516292,0.28240576247048443,0.19126376980969367,1.4765251294140889,0.13980297428004412,0.4643172335470533
PRRG3,10.52777149043583,0.7742889488459743,1.0719425913228628,0.7223231496851337,0.4700958233253111,0.7854356609161421
SELL,1215.4120942888526,0.9577778690756993,1.261259669601895,0.759381983075708,0.44762408803133136,0.7693567394749987
LINC-PINT,103.71405740494743,-0.07045248575995684,0.20983501994055978,-0.3357518005331713,0.7370580397977566,0.9149984066792184
ATP2A2,11700.687058744048,0.42853220762513794,0.29417850370922544,1.4567080946496063,0.14519697439611154,0.47261630971170226
ATP1B3,5051.046290279734,1.7230228776034147,0.2746040125294606,6.274572835743112,3.505954823577463e-10,2.411956680428351e-07
ENOX1,25.77963831486916,-2.3794763263750935,0.6351367459299759,-3.746400033729794,0.00017939044318998276,0.007557687829605202
LMAN2L,379.5007588557737,-0.4048274174171757,0.19344073864087316,-2.0927722891337095,0.036369486619452794,0.23410134744310204
HSD17B4,2667.3311841089153,0.42691347906394483,0.24722101702810423,1.7268494572021482,0.0841947035957077,0.36410787869719113
ST6GAL2,31.850816208266178,1.9665759511136125,0.9484092017416874,2.073552162402192,0.03812092190835304,0.24007386887651555
GAS8,393.50487841012404,-0.24724356297252964,0.3424804404691948,-0.7219202434854628,0.4703435144615201,0.7855147138618187
HCLS1,2306.2899249009397,-0.20737824338806612,0.40276164038315265,-0.5148907507447441,0.6066293645273242,0.8578702878231745
TAB2,3032.6529725849105,0.00409448628690898,0.19876996842256842,0.02059911927039422,0.9835654430382776,0.9958990965981006
ZNF76,615.6467417336955,-0.21236622442401124,0.20360277568311938,-1.0430418922899705,0.2969288909936021,0.6499774869711424
NOX4,17.777315627712646,-0.034294321294380294,0.5976181284529217,-0.05738500835501659,0.9542385049219859,0.9858941319625129
CWF19L1,594.0185292603353,0.02749822723381208,0.2561031720939187,0.1073716776289201,0.9144941225681318,0.9751617839946246
NAP1L4,38.53082201607164,0.07510582962000428,0.35644071392644233,0.21071058014855076,0.8331131181959895,0.9494219164756383
ADGRG2,16.540416159352247,-0.4929791080195835,0.5986961832250272,-0.8234211639099281,0.4102685318648891,0.7405760368959097
EMC1,1125.9606340979685,0.04001407763702468,0.21023505456838182,0.19033018884112668,0.8490503987319367,0.9554769203794685
RNF220,1459.6833412691994,-0.14366464536682594,0.1563136757345638,-0.9190791828782966,0.3580541568400668,0.7016262325956829
PRSS23,16649.614871181988,-1.116325645833228,0.4382232897429635,-2.5473900451251694,0.010853204969277148,0.11710431133412652
CDKN1B,1085.774943230958,-0.34567102461705407,0.1810367892956722,-1.9093965705086524,0.05621095286807556,0.296802092607419
CDH17,16.90515037264764,-0.16468085024401988,0.9454810256855408,-0.1741767901948266,0.8617265254587169,0.960209556939713
CDH16,3.6423687471909325,2.4406542334799837,1.4874289864913133,1.6408542899498197,0.10082766550393087,
CNKSR2,2.7043113045580887,-0.37631971949863535,1.1514403113550975,-0.3268252082088001,0.7438000921270427,
POU2F2,150.8753230543614,0.5566349613020607,0.5666031359207776,0.9824071312233071,0.3258993145193446,0.6752034980378413
MAGOHB,280.1807522151813,-0.3630823648635125,0.2398463430862188,-1.5138123858448547,0.13007343032314822,0.4477542509041574
TNNI1,31.279019697593597,0.7346245807203782,0.5267537688167958,1.394626150222913,0.16312860511991423,0.49945373668981974
KHDRBS3,129.3112036397241,0.048892597467657783,0.3165195451352548,0.15446944183735967,0.8772396038908294,0.9636399293599688
YKT6,2672.5681920784345,0.3955170514425657,0.2603993029374939,1.518886751926158,0.12879100426636025,0.44594097285810497
TMOD1,6.499532984318698,0.37040912057877995,0.9389760797754941,0.39448195599119357,0.6932252464594357,0.8977997751397465
METTL26,462.89407818071305,-0.33377358668854673,0.32568715654872155,-1.0248288272264598,0.3054439618403886,0.6583946233478936
SNHG28,43.82895761093326,0.30128402981044,0.6839716011514543,0.4404920164861137,0.659580793240996,0.8821251992964145
TOM1L2,2704.51321479701,0.07927237035314733,0.2099610516046444,0.37755750291447765,0.7057593395514845,0.9017424322818499
SLC30A4,73.28886038405537,0.8674548282198616,0.31121317838731866,2.7873332122853602,0.005314380300447607,0.07463293016107872
CYB5R3,4418.582585110946,-0.20298789610395024,0.21990231892681003,-0.9230821079768176,0.3559644179254404,0.7009330777177128
SLC35C1,2825.243428529133,0.045131395431775294,0.26012964108581865,0.17349578173171784,0.8622617432951896,0.9604310849057078
AKAP8,1041.4282485265103,0.5117186376120596,0.1788358664705119,2.8613870791765166,0.004217917290133589,0.06419819422390052
HYAL1,649.3411799915477,-0.848786575326305,0.5497328284848849,-1.5439983412772351,0.12258873445755991,0.4349914676986947
HYAL2,1049.0991032797574,-0.1863160597156151,0.18530680367646413,-1.005446405739711,0.3146819440005193,0.6655803735152827
CCDC88A,226.55419135301833,0.29471573694069964,0.33123957570925194,0.8897358846981153,0.3736077207221048,0.7132506060310918
HSPA14,1465.7670740039805,0.12650101877969508,0.14254574148896992,0.8874415851243345,0.3748412029285454,0.71414733579628
DSCAM-AS1,1.7030156006656976,-1.233495549171395,1.337865780259544,-0.9219875172620821,0.35653508683341684,
LOC729867,19.218188548407163,0.6549758017942663,0.5762488133348469,1.1366197840891217,0.2556972658461465,0.6084328525179711
YWHAZ,12461.069837442727,0.5753749371746946,0.2751500107449031,2.0911317997662584,0.03651625081969837,0.23442012165908388
APBB1,243.97582346559628,-0.39375127398918575,0.555888573097073,-0.7083276991923817,0.4787417797185505,0.7898206109716402
RITA1,521.9410768235252,0.0792023157256488,0.19094924601199165,0.4147820291506932,0.6783014763161122,0.8906568849794004
RAB2B,579.7673425952064,-0.36540049040225187,0.18792623024968433,-1.9443825905344347,0.05184933168112549,0.28349236890485463
ARID1B,2054.731645102181,-0.2176749838143595,0.15706146783788527,-1.385922255858693,0.16577064411517406,0.5032297738629414
LOC100287049,7.617894216338018,-1.3306526707647022,0.7727578782663219,-1.7219529016643795,0.08507805067405103,0.36570709036169113
IFT43,496.50387341532513,-0.3733866483830072,0.29409383067380723,-1.2696174126724447,0.20422094380370948,0.5519164067379005
C7orf50,1022.2569734886819,-0.2871389719446943,0.25529983574824483,-1.1247127171199849,0.2607107910123735,0.6132701189130301
PFKP,3569.0053260174413,-0.2904813549963995,0.2506226911517896,-1.1590385278421158,0.2464404808646633,0.5979867142199977
FIG4,558.8136753873562,-0.045571915435474876,0.149443030883179,-0.3049450694766681,0.7604079890093604,0.9246505234001688
MYH7B,19.86322647913952,0.5191910531096109,0.60346297860737,0.8603527830452234,0.38959460511555366,0.726078256192273
UBP1,1685.9032921753646,0.07650080499306171,0.15013796044461986,0.509536727197516,0.61037606152893,0.859705010419791
P2RY10,47.75197975943948,-1.4161319667531587,0.8393881657783522,-1.687100229057912,0.09158408102760135,0.37918984342650836
DYNC1I1,17.25197488240884,0.733803566702835,0.5549863378279232,1.3222011366527644,0.18610118269299503,0.5302065432832886
PRPF19,2234.3809138680504,0.28620295442970606,0.16435952332817078,1.741322611761625,0.08162704482148411,0.3587793365409418
LOC101059915,1.246032546102584,1.2717429069585968,1.582186300974713,0.8037883441255519,0.4215192224816954,
GUSBP14,1.659933888341633,0.8443422802396626,1.5075115216424468,0.5600901008834377,0.5754179821948682,
NFU1,529.7074617475473,-0.2348828030397226,0.16883021614630056,-1.3912367608188325,0.16415364330528082,0.5009365704768496
CD48,267.8383945270956,-1.2399295353297641,0.855962781303957,-1.448578796195881,0.1474552462249995,0.4751934964845083
ESR1,32.88564501316741,-0.057025915771815726,0.5873577077999736,-0.09708890343060939,0.9226557930087136,0.9771104299180255
CCT6B,193.4655851815349,0.4082684679751036,0.3044728893999642,1.3409025308614277,0.17995210042011278,0.5211308595934534
GFOD1,522.844912104067,0.2074358173465729,0.23561489844774192,0.880401955535002,0.3786415975208083,0.7155466769907664
SEC13,2694.2212029456014,-0.06737960241854765,0.23210157326527037,-0.2903022218705044,0.771585039199447,0.92899581316772
NFE2,119.69908008870928,2.4994066613387704,1.5224128448977319,1.6417403923747558,,
SMIM1,18.646998880258423,-0.7670529567744069,0.5381165472925845,-1.425440196243111,0.15402999570117312,0.48519448645869534
LINGO2,23.496433906415284,1.0597865134089386,1.0633147699232661,0.9966818324976505,0.31891897080193965,0.6698068268267031
IMPG1,23.81322993284182,-1.092738411698337,0.5534935705383214,-1.9742567391262598,0.04835255727752618,0.2740698354174347
MICU1,1736.8480917920024,-0.0664933801043913,0.13113518519008024,-0.507059794882733,0.6121128639287583,0.8600460286874557
FES,433.1647805347913,-0.293656770468761,0.27970053337854783,-1.0498970699899408,0.2937654388511882,0.6464773662959807
KCNK5,921.9493649711578,0.22736854359502798,0.450034457260645,0.5052247442985097,0.6134009926891302,0.8607865970651534
DCHS1,37.40428833794221,-0.9450654236636368,0.36853417111922654,-2.5643902186695557,0.010335727018773774,0.11341774844663204
ZMYND8,1929.9646668289488,-0.48624815732088267,0.2051310601277608,-2.370426775048279,0.017767563004041184,0.15662958283265216
CEMIP2,3413.295350590548,-0.23560636428721646,0.23306292315129096,-1.0109131092219008,0.3120580191358049,0.6630924855584135
ACE2,453.1461804949779,-1.2637010224880656,0.4305488319437515,-2.9350933709028393,0.003334473334462134,0.05622510478373945
PARM1,2721.7498276012793,0.30454802253578017,0.43827475512692854,0.6948792258125388,0.48713099266821847,0.7967881552294905
DDAH2,6.181067004283318,-6.032737220040035,2.3777461748245305,-2.5371661970963872,,
CPLANE2,117.69093923379047,-0.7011820734529286,0.36050253673759797,-1.9450128695302467,0.051773429407867146,0.2834026773984427
DPM3,258.4291130680182,0.012256332858235653,0.32428502346993227,0.037794939547592346,0.9698511791473053,0.9913509110991623
ECHDC1,1803.753320207753,-0.021171816711883118,0.13894797385497085,-0.15237225937516397,0.8788933353895387,0.9640327280563261
RAB5B,5062.003019505246,-0.1070389504688602,0.1522528142237142,-0.7030342986736616,0.48203437497199453,0.7930466056192207
SNUPN,289.94763074193327,-0.2166785092860355,0.19510743941264452,-1.1105599557778472,0.26675780738570865,0.619279301359903
CHD4,6739.911817525772,0.1327530472968854,0.1523894771300662,0.8711431379450112,0.38367600273349967,0.7202405120075814
EIF2AK1,3625.5157101913264,-0.24709921487252506,0.18863302894888678,-1.309946705778025,0.19021386530988238,0.5353441776247205
RTL8A,552.9190696352598,0.19541583123831635,0.2197106282689657,0.8894236604662197,0.37377543372161104,0.7132607974315858
SHLD2,436.69039173216527,0.15049754680098806,0.18255311155828474,0.8244041721137023,0.4097099450452245,0.7404295190672989
BABAM2,971.6567991652169,-0.12045530264509939,0.17338354739864534,-0.6947331765461416,0.4872225325573577,0.7968562511842902
LOC112543491,2.882755075496331,-0.3866318708601952,1.0529986066664863,-0.3671722530423558,0.7134905349392473,
STX10,1393.8607565861253,-0.06520377523962448,0.28700107444618306,-0.22719000395885677,0.8202760001722413,0.9452785882075216
CCHCR1,8.982758952239735,0.2851335539126707,1.1188349940892295,0.2548486196972944,0.7988400216556972,0.9385766278928512
ARHGAP24,750.6348616720468,0.16025052051481728,0.19639433874846163,0.8159630340468381,0.4145212783778197,0.743492696508512
ZBTB45,272.7491367162752,-0.2665733646356554,0.20952760810866475,-1.2722589020221418,0.203281145660426,0.5511085157966057
IZUMO1,8.318911713193419,1.6305492939579493,0.8189356527078574,1.9910591126011488,0.04647438886507726,0.2683873914234483
MSL3,948.1070133924244,-0.36799641129033595,0.14441351743059003,-2.5482130609221354,0.010827631951043774,0.11704767262041059
NEIL2,323.4879938895119,0.09621969320612403,0.2821398291921561,0.3410354840067334,0.7330768689024565,0.9132312860458941
CDV3,3165.970407750363,0.14526711397798583,0.1597562770165697,0.9093045775154045,0.36318937501107473,0.705659066969665
HDAC9,733.5252793224611,-1.049360212598962,0.615359853221467,-1.7052789633666579,0.08814240907543736,0.37113903177349483
TOMM40L,291.57109084324475,0.07208260100195238,0.26842389006979667,0.2685401846430628,0.788283547484082,0.9357865555821535
DACT1,3.965002620012956,-0.07863528328405157,0.8151626794906596,-0.09646575494990213,0.9231506706426247,0.9771228004420273
ZNF322,63.276889241736676,-0.5173112408507534,0.3559953066376792,-1.4531406206915432,0.146184714732576,0.47348981331178425
NHSL1,736.4514757970098,0.6488597046302341,0.23166921581100391,2.800802438764997,0.0050975715922519935,0.07251706684461706
FGF14,5.231130477696344,-2.3319800865421705,1.3207087108078601,-1.7657035707107047,0.07744559342690825,0.3468715524347383
MKS1,370.7048400068254,-0.31092634807423386,0.3501901329298232,-0.8878786660061104,0.3746060216397231,0.7139015610842424
ADARB1,135.93378021984785,0.016831465096854542,0.21736057763633307,0.0774356844276304,0.9382769539264874,0.9817146447610205
SLC25A13,899.3179512497653,0.43230115764345234,0.17519539406894344,2.4675372314487434,0.013604607267977593,0.13401239427373804
LARP7,1045.36283815996,-0.3540157740539712,0.21544626977530876,-1.6431743024521988,0.10034687510844974,0.3960669650939156
VNN3,2125.781924659769,-2.388897745057794,0.6886387696973596,-3.4690143079043576,0.0005223716336267309,0.015516873448611648
ANKRD53,19.641103226221077,-0.8345153189553922,0.731364524418609,-1.1410388268678766,0.2538537659134332,0.6065483364502456
RNF216,890.1383658400025,-0.21954782333237688,0.13821133040900194,-1.5884936689537674,0.11217475153597585,0.41832037113340165
SPAG17,294.61893913461495,-0.22149122289308687,1.0077662521234914,-0.21978432243228702,0.8260391299984995,0.9469263133469366
OXLD1,507.96424901475257,0.15339396407444816,0.25938618981071215,0.5913729030307584,0.5542705920404292,0.8331528741322004
TMEM138,525.0313659414644,-0.09286360906752124,0.23199237418402752,-0.40028733441840353,0.688944895570549,0.8961024925446475
FGFR1OP2,565.1495274824779,0.007705362824178912,0.27047312496155146,0.028488460083693164,0.9772725718142526,0.9939707028124619
FCGR2C,14.199300114160245,0.06724137249478436,0.9717096999532654,0.0691990339275386,0.9448311920802673,0.9830738612549363
HSPA7,49.90352601215592,-0.5503552098263037,0.6295008857215729,-0.8742723359244404,0.38196996103990544,0.718213770627018
ETHE1,1146.770913161457,0.7352566886737016,0.35142171169050684,2.09223466910102,0.03641752860534615,0.23417755284607922
FGD5,34.289567347431955,0.24866300322838752,0.554920371984785,0.44810573873688214,0.6540768865859818,0.8796410821342981
ROCK2,780.7251485275212,0.11214248625910181,0.1890545725756213,0.5931752124865698,0.5530638995313946,0.8326458340371548
FCRLB,11.35136912073867,1.048981036883477,0.5256762373889148,1.995488786203973,0.04598959598857513,0.2668738518080853
NEURL3,534.5025296658973,-1.1357367383264503,0.2746770314921194,-4.1348078219602975,3.552517910840305e-05,0.002245983256593096
ARID5A,721.166449959283,-0.3196139380312479,0.4820923367924662,-0.6629724507918014,0.507348198276474,0.808171696625472
PPHLN1,1120.7876330483732,0.14813712059732537,0.13630325422168377,1.0868201309148127,0.2771163092300347,0.6298502966580912
KCNC4,241.02182590157722,1.0121320750544043,0.39747890920059964,2.5463793213330006,0.010884683950651274,0.11714015662919729
PIGG,1178.2761899420382,-0.2659734210383234,0.215916216589361,-1.2318362429634613,0.21801026173597082,0.5681222284956231
GUCY1A2,8.10624619412662,1.2366900752445393,0.7835048789774927,1.5784076250533023,0.11447199460160778,0.4217660315237901
C1orf226,1036.2233835355808,-0.11031469825810059,0.35121312257458126,-0.314096174566128,0.7534479948760318,0.9223781089074926
GTSE1,110.54924921385697,0.6282243074677898,0.6107152220360732,1.0286698035351776,0.3036348641928236,0.6571844083281895
SGPP1,77.65566527372906,-0.023081620225020444,0.5878181447882079,-0.03926660044381038,0.9686778350538242,0.9910861390720916
TBCE,207.49919497193173,0.3392286323502782,0.19641707435824765,1.7270832154416207,0.08415271954903072,0.3640197745281135
ELP2,1121.4953244351432,-0.2578889505048191,0.199923723732696,-1.2899367103106998,0.19707263346109438,0.5435511813267403
ZNF141,317.28242036826623,-0.3679727158647195,0.31331378413511124,-1.1744542835243965,0.24021311318703076,0.5918053700051028
DCC,11.423871062023169,-3.793129356088699,1.1908196647881433,-3.1853096386038673,0.0014459920125547078,0.03120403591459024
LOC101928404,2.075242690109298,0.1964282203490808,1.5483817268498097,0.12686033227007593,0.8990509431715621,
UBALD2,1331.2681360447882,0.20366191009339762,0.35362749384776104,0.5759221600034171,0.5646677964461972,0.8374832347050544
BRICD5,15.509497974295611,-0.09322613900345494,0.5905086604000672,-0.15787429593377109,0.8745558529020154,0.9628567505467873
DNM3,24.525323277673053,0.26759501626310433,0.3551065749169895,0.7535625504136553,0.4511119386392678,0.7728532954135638
BRCC3,631.3207005521165,0.019923348311550196,0.1638629407885091,0.12158544339360056,0.9032273424390161,0.9717354770711495
CTBP2,1733.617611624345,0.08557178026993954,0.20429380912395917,0.4188662428728676,0.6753138890614537,0.8892268700131515
WAS,303.8700828306621,0.2677440102962472,0.8325768140500628,0.3215847544370216,0.7477672950011389,0.9208004296354521
FOPNL,33.496459822049914,0.06336903663445938,0.3164846786144589,0.20022781801597236,0.8413024120409747,0.9528297344488593
SGK1,15623.149820358982,0.728800760010334,0.3412936675115231,2.1354066289135805,0.03272780968307355,0.2216546170148169
WTAP,1584.0716321475477,0.29364621301642396,0.2136780340709425,1.3742461376209196,0.16936528168316156,0.5078301045447517
SLC25A16,396.7319298053494,0.3627336514984677,0.18032485026279793,2.0115566488469825,0.04426669309237751,0.2610020070263287
FAM20B,1382.0815423422719,0.001848178226775538,0.13849485254887672,0.01334474309161267,0.9893527515344415,0.9967548002735847
TGOLN2,5002.120844096917,-0.08589872476891894,0.23465757200685153,-0.36605988903017744,0.7143203872128032,0.9050462374557602
MBOAT7,3.6368991620873974,0.20438521419397787,2.1013125361340546,0.09726549986229131,0.9225155531793141,
TMEM214,2576.7375093867668,-0.2247075107131666,0.19373889820115497,-1.1598471592413908,0.24611103962997194,0.5974940069507422
TMCO1-AS1,6.438376573681567,-0.18072369301406932,0.9731237492203391,-0.1857150163675114,0.8526682518237654,0.9570707598540852
RNF185,913.4334645310146,0.005606058913582149,0.17387690777712156,0.03224153790892171,0.9742794309235817,0.9928679227620242
FAM78B,5.838019107162033,0.6517300057300911,0.8028646269646892,0.8117557852735675,0.41693177734169995,0.7457164765494901
QARS1,6115.356864561658,0.613554147744762,0.25973255078057006,2.36225357931017,0.018164212813407295,0.1585551929617639
TRIM3,584.6596092374959,-0.6068728954796904,0.36333921600328667,-1.6702653298899637,0.09486687946672413,0.3852692939665144
PATL1,1905.0310639422996,-0.24669302000866256,0.33123854100352434,-0.7447594089180515,0.45641717746375854,0.7768560484224576
DUSP8,3.736216315411913,-0.13898867870784462,1.0985373734335842,-0.12652157502245204,0.8993190718774143,0.9705424819320427
SAMSN1,286.5183104274277,-0.2019603105668555,0.9693119684450016,-0.2083542937067476,0.8349523414597315,0.9504123153359443
POMGNT2,419.8538975812487,-0.25177519104310103,0.2513538334499894,-1.0016763523648247,0.31649993144584976,0.6675842924867759
PIGP,337.2246791344405,-0.3893244226287245,0.19585178051388968,-1.9878523524636216,0.04682802172722199,0.2692728671636546
CASP10,645.7216286112468,-1.0298327501288174,0.5170307182225842,-1.991821208745801,0.04639067835950959,0.2682828773050456
TMEM41B,850.6912137496155,-0.1106934254289117,0.1645181081140487,-0.6728342958586407,0.5010527163457847,0.8051904088479463
KCNE4,42.95947974027022,-1.7973939450399763,0.6441378340701995,-2.7903871655582533,0.00526450465133393,0.07446070353477983
CDCA5,205.2942527717791,0.46824096388026437,0.47839645395145153,0.9787718115648538,0.3276927406262672,0.6765829767206146
WDR89,190.72430691170487,-0.4587984702443214,0.26081584704776534,-1.7590897004057346,0.07856227403346894,0.3497780354909739
RSAD2,3017.9574676728234,-4.005492145315673,0.9210252070862017,-4.3489495341692495,1.3679118291585063e-05,0.0011203197880808166
TOP3A,599.2185064798495,-0.131433681873651,0.1655445001626865,-0.7939477406044081,0.4272258553280097,0.7541903499244673
GHITM,5765.786061254052,0.37108634358791437,0.21780201070791894,1.7037783185829067,0.08842251001391029,0.37149699522046775
CCDC36,2.4885473983409394,1.6841597941312023,1.130979300957247,1.4891163726035923,0.1364567271319337,
CLDN19,11.826091930945076,-1.1646190925375868,0.6793923665488654,-1.7142069147075434,0.08649073142147665,0.36838882855819144
HUS1B,2.045417406346858,2.125024351163769,1.712881043603917,1.240614086482444,0.21474834565073497,
TNFRSF19,1212.782898677983,-1.2852999141428951,0.7632685052615047,-1.683942027324364,0.09219287307797541,0.380428316714995
NSUN5,354.0411293514022,-0.2209121084242361,0.18262757556157008,-1.209631720428545,0.22642024072712574,0.5776813986869789
SNX1,2734.3215972406674,0.020585629974878342,0.1263492207938657,0.1629264497678468,0.8705763451726389,0.9615286551929036
CYB5A,1134.9460448831658,-0.10621191782574069,0.42473230312150595,-0.2500679064087008,0.8025348345936067,0.9399248634780689
SYNGAP1,2.1684339389648875,-0.8838425410044108,1.074522278679997,-0.8225446401075762,0.4107669912284523,
LYSMD2,243.05184115154432,-0.6667057643422842,0.34892854892763525,-1.9107228869385326,0.05604020200808237,0.29629124941193014
CDKN2D,272.30715735379334,0.487387352479748,0.49299428680121393,0.9886267762698703,0.32284578052479895,0.6733870828499408
SLC66A3,436.3260174556266,-0.8246499290841955,0.2789093464925108,-2.9566952110238396,0.00310955325770089,0.05385821397703686
DCAF6,1563.301292725688,-0.4470438534751225,0.19334068640449903,-2.3122078533425534,0.02076623171699935,0.17175751312624604
KCNN2,12.731699070189412,3.6134990836860825,1.0057966815960355,3.5926734993319407,0.0003273025883264555,0.01139408424933534
KCNE1B,27.818427833571157,-1.269065041013653,0.8039693142683293,-1.5784993512701349,0.11445093705136929,0.4217660315237901
MFSD10,893.5777873994125,-0.207420017370853,0.2562563928475576,-0.8094237769679505,0.41827143017810187,0.7467923105609026
ZNF385A,1393.792865294086,1.3160491030987864,0.27270222552208107,4.825956592687302,1.3933285566239574e-06,0.0001753937504624587
L1CAM,11.110696945226634,-0.3121412882781526,1.1083286301540622,-0.28163243264298216,0.7782253687635665,0.9319512637512046
GLT8D1,972.5825259913065,-0.25643630544646345,0.265446181328775,-0.9660576172646005,0.3340153507884056,0.6827584999060836
TBXAS1,173.12278954948874,0.304775075382263,0.7081177553856397,0.4304016854036982,0.6669034695433393,0.8856590740245754
